Tipo;Produto;Un. Med.;Operação;Qtd.;Data e Hora;Observações
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,001;14/10/2023 21:05;67
Insumo;MUSSARELA;kg;Saída;-0,18;14/10/2023 19:40;65
Insumo;AZEITONA PRETA;kg;Saída;-0,01;14/10/2023 19:40;65
Insumo;PRESUNTO;kg;Saída;-0,03;14/10/2023 19:40;65
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,04;14/10/2023 19:40;65
Insumo;CEBOLA ROXA;kg;Saída;-0,005;14/10/2023 19:40;65
Insumo;ORÉGANO;kg;Saída;-0,001;14/10/2023 19:40;65
Insumo;CEBOLA;kg;Saída;-0,01;14/10/2023 19:40;65
Insumo;PIMENTÃO;kg;Saída;-0,01;14/10/2023 19:40;65
Insumo;MOLHO TOMATE;kg;Saída;-0,04;14/10/2023 19:40;65
Insumo;MASSA PIZZA;kg;Saída;-0,26;14/10/2023 19:40;65
Insumo;CREAME CHEESE;kg;Saída;-0,005;14/10/2023 18:43;64
Insumo;MASSA PIZZA;kg;Saída;-0,02;14/10/2023 18:43;64
Insumo;GOIABADA;kg;Saída;-0,005;14/10/2023 18:43;64
Insumo;MASSA PIZZA;kg;Saída;-0,02;14/10/2023 18:43;64
Insumo;DOCE DE LEITE;kg;Saída;-0,02;14/10/2023 18:43;64
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,048;14/10/2023 18:43;64
Insumo;MASSA PIZZA;kg;Saída;-0,08;14/10/2023 18:43;64
Insumo;CHOCOLATE BRANCO;kg;Saída;-0,012;14/10/2023 18:43;64
Insumo;MASSA PIZZA;kg;Saída;-0,02;14/10/2023 18:43;64
Insumo;MUSSARELA;kg;Saída;-0,09;14/10/2023 18:43;64
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,1;14/10/2023 18:43;64
Insumo;CEBOLA ROXA;kg;Saída;-0,001;14/10/2023 18:43;64
Insumo;ORÉGANO;kg;Saída;-0,0005;14/10/2023 18:43;64
Insumo;CEBOLA;kg;Saída;-0,003;14/10/2023 18:43;64
Insumo;MOLHO TOMATE;kg;Saída;-0,02;14/10/2023 18:43;64
Insumo;MASSA PIZZA;kg;Saída;-0,13;14/10/2023 18:43;64
Insumo;MUSSARELA;kg;Saída;-0,09;14/10/2023 18:43;64
Insumo;ORÉGANO;kg;Saída;-0,0005;14/10/2023 18:43;64
Insumo;MOLHO TOMATE;kg;Saída;-0,02;14/10/2023 18:43;64
Insumo;MASSA PIZZA;kg;Saída;-0,13;14/10/2023 18:43;64
Insumo;MUSSARELA;kg;Saída;-0,18;14/10/2023 18:32;64
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,2;14/10/2023 18:32;64
Insumo;CEBOLA ROXA;kg;Saída;-0,002;14/10/2023 18:32;64
Insumo;ORÉGANO;kg;Saída;-0,001;14/10/2023 18:32;64
Insumo;CEBOLA;kg;Saída;-0,006;14/10/2023 18:32;64
Insumo;MOLHO TOMATE;kg;Saída;-0,04;14/10/2023 18:32;64
Insumo;MASSA PIZZA;kg;Saída;-0,26;14/10/2023 18:32;64
Insumo;MUSSARELA;kg;Saída;-0,18;14/10/2023 18:31;64
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,2;14/10/2023 18:31;64
Insumo;CEBOLA ROXA;kg;Saída;-0,002;14/10/2023 18:31;64
Insumo;ORÉGANO;kg;Saída;-0,001;14/10/2023 18:31;64
Insumo;CEBOLA;kg;Saída;-0,006;14/10/2023 18:31;64
Insumo;MOLHO TOMATE;kg;Saída;-0,04;14/10/2023 18:31;64
Insumo;MASSA PIZZA;kg;Saída;-0,26;14/10/2023 18:31;64
Insumo;MUSSARELA;kg;Saída;-0,09;14/10/2023 18:30;63
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,01;14/10/2023 18:30;63
Insumo;BACON;kg;Saída;-0,02;14/10/2023 18:30;63
Insumo;ORÉGANO;kg;Saída;-0,0005;14/10/2023 18:30;63
Insumo;MOLHO TOMATE;kg;Saída;-0,02;14/10/2023 18:30;63
Insumo;MASSA PIZZA;kg;Saída;-0,13;14/10/2023 18:30;63
Insumo;MUSSARELA;kg;Saída;-0,09;14/10/2023 18:30;63
Insumo;GORGONZOLA;kg;Saída;-0,005;14/10/2023 18:30;63
Insumo;ORÉGANO;kg;Saída;-0,0005;14/10/2023 18:30;63
Insumo;MOLHO TOMATE;kg;Saída;-0,03;14/10/2023 18:30;63
Insumo;MASSA PIZZA;kg;Saída;-0,13;14/10/2023 18:30;63
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,03;14/10/2023 18:30;63
Insumo;MUSSARELA;kg;Saída;-0,055;13/10/2023 22:17;62
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;13/10/2023 22:17;62
Insumo;ORÉGANO;kg;Saída;-0,0005;13/10/2023 22:17;62
Insumo;MOLHO TOMATE;kg;Saída;-0,01;13/10/2023 22:17;62
Insumo;MASSA PIZZA;kg;Saída;-0,085;13/10/2023 22:17;62
Insumo;MUSSARELA;kg;Saída;-0,18;12/10/2023 18:53;61
Insumo;GORGONZOLA;kg;Saída;-0,01;12/10/2023 18:53;61
Insumo;ORÉGANO;kg;Saída;-0,001;12/10/2023 18:53;61
Insumo;MOLHO TOMATE;kg;Saída;-0,04;12/10/2023 18:53;61
Insumo;MASSA PIZZA;kg;Saída;-0,26;12/10/2023 18:53;61
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;12/10/2023 18:53;61
Insumo;MUSSARELA;kg;Saída;-0,18;12/10/2023 18:53;61
Insumo;GORGONZOLA;kg;Saída;-0,01;12/10/2023 18:53;61
Insumo;ORÉGANO;kg;Saída;-0,001;12/10/2023 18:53;61
Insumo;MOLHO TOMATE;kg;Saída;-0,04;12/10/2023 18:53;61
Insumo;MASSA PIZZA;kg;Saída;-0,26;12/10/2023 18:53;61
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;12/10/2023 18:53;61
Insumo;MUSSARELA;kg;Saída;-0,18;12/10/2023 18:45;60
Insumo;PEPPERONI;kg;Saída;-0,05;12/10/2023 18:45;60
Insumo;ORÉGANO;kg;Saída;-0,001;12/10/2023 18:45;60
Insumo;MOLHO TOMATE;kg;Saída;-0,04;12/10/2023 18:45;60
Insumo;MASSA PIZZA;kg;Saída;-0,26;12/10/2023 18:45;60
Insumo;MUSSARELA;kg;Saída;-0,31;12/10/2023 18:24;59
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,03;12/10/2023 18:24;59
Insumo;BACON;kg;Saída;-0,06;12/10/2023 18:24;59
Insumo;ORÉGANO;kg;Saída;-0,001;12/10/2023 18:24;59
Insumo;MOLHO TOMATE;kg;Saída;-0,09;12/10/2023 18:24;59
Insumo;MASSA PIZZA;kg;Saída;-0,44;12/10/2023 18:24;59
Insumo;MUSSARELA;kg;Saída;-0,31;12/10/2023 18:24;59
Insumo;CREAME CHEESE;kg;Saída;-0,12;12/10/2023 18:24;59
Insumo;ORÉGANO;kg;Saída;-0,001;12/10/2023 18:24;59
Insumo;MOLHO TOMATE;kg;Saída;-0,09;12/10/2023 18:24;59
Insumo;MASSA PIZZA;kg;Saída;-0,44;12/10/2023 18:24;59
Insumo;ALHO PORÓ;kg;Saída;-0,05;12/10/2023 18:24;59
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,01;12/10/2023 18:24;59
Insumo;MUSSARELA;kg;Saída;-0,11;08/10/2023 21:22;58
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,06;08/10/2023 21:22;58
Insumo;ORÉGANO;kg;Saída;-0,001;08/10/2023 21:22;58
Insumo;MOLHO TOMATE;kg;Saída;-0,02;08/10/2023 21:22;58
Insumo;MASSA PIZZA;kg;Saída;-0,17;08/10/2023 21:22;58
Insumo;MUSSARELA;kg;Saída;-0,11;08/10/2023 21:22;58
Insumo;GORGONZOLA;kg;Saída;-0,002;08/10/2023 21:22;58
Insumo;ORÉGANO;kg;Saída;-0,001;08/10/2023 21:22;58
Insumo;MOLHO TOMATE;kg;Saída;-0,02;08/10/2023 21:22;58
Insumo;MASSA PIZZA;kg;Saída;-0,17;08/10/2023 21:22;58
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,025;08/10/2023 21:22;58
Insumo;MUSSARELA;kg;Saída;-0,18;08/10/2023 20:53;57
Insumo;GORGONZOLA;kg;Saída;-0,01;08/10/2023 20:53;57
Insumo;ORÉGANO;kg;Saída;-0,001;08/10/2023 20:53;57
Insumo;MOLHO TOMATE;kg;Saída;-0,04;08/10/2023 20:53;57
Insumo;MASSA PIZZA;kg;Saída;-0,26;08/10/2023 20:53;57
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;08/10/2023 20:53;57
Insumo;MUSSARELA;kg;Saída;-0,09;08/10/2023 20:13;56
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,01;08/10/2023 20:13;56
Insumo;BACON;kg;Saída;-0,02;08/10/2023 20:13;56
Insumo;ORÉGANO;kg;Saída;-0,0005;08/10/2023 20:13;56
Insumo;MOLHO TOMATE;kg;Saída;-0,02;08/10/2023 20:13;56
Insumo;MASSA PIZZA;kg;Saída;-0,13;08/10/2023 20:13;56
Insumo;MUSSARELA;kg;Saída;-0,09;08/10/2023 20:13;56
Insumo;AZEITONA PRETA;kg;Saída;-0,005;08/10/2023 20:13;56
Insumo;PRESUNTO;kg;Saída;-0,015;08/10/2023 20:13;56
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,02;08/10/2023 20:13;56
Insumo;CEBOLA ROXA;kg;Saída;-0,0025;08/10/2023 20:13;56
Insumo;ORÉGANO;kg;Saída;-0,0005;08/10/2023 20:13;56
Insumo;CEBOLA;kg;Saída;-0,005;08/10/2023 20:13;56
Insumo;PIMENTÃO;kg;Saída;-0,005;08/10/2023 20:13;56
Insumo;MOLHO TOMATE;kg;Saída;-0,02;08/10/2023 20:13;56
Insumo;MASSA PIZZA;kg;Saída;-0,13;08/10/2023 20:13;56
Insumo;MUSSARELA;kg;Saída;-0,155;08/10/2023 20:03;51
Insumo;AZEITONA PRETA;kg;Saída;-0,005;08/10/2023 20:03;51
Insumo;CHAMPIGNON;kg;Saída;-0,01;08/10/2023 20:03;51
Insumo;PRESUNTO;kg;Saída;-0,04;08/10/2023 20:03;51
Insumo;ORÉGANO;kg;Saída;-0,0005;08/10/2023 20:03;51
Insumo;MOLHO TOMATE;kg;Saída;-0,045;08/10/2023 20:03;51
Insumo;MASSA PIZZA;kg;Saída;-0,22;08/10/2023 20:03;51
Insumo;MUSSARELA;kg;Saída;-0,155;08/10/2023 20:03;51
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;08/10/2023 20:03;51
Insumo;PRESUNTO;kg;Saída;-0,025;08/10/2023 20:03;51
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;08/10/2023 20:03;51
Insumo;CEBOLA ROXA;kg;Saída;-0,005;08/10/2023 20:03;51
Insumo;ORÉGANO;kg;Saída;-0,0005;08/10/2023 20:03;51
Insumo;CEBOLA;kg;Saída;-0,0075;08/10/2023 20:03;51
Insumo;PIMENTÃO;kg;Saída;-0,0075;08/10/2023 20:03;51
Insumo;MOLHO TOMATE;kg;Saída;-0,045;08/10/2023 20:03;51
Insumo;MASSA PIZZA;kg;Saída;-0,22;08/10/2023 20:03;51
Insumo;CHOCOLATE BRANCO;kg;Saída;-0,024;08/10/2023 19:20;55
Insumo;MASSA PIZZA;kg;Saída;-0,04;08/10/2023 19:20;55
Insumo;MASSA PIZZA;kg;Saída;-0,04;08/10/2023 19:20;55
Insumo;DOCE DE LEITE;kg;Saída;-0,04;08/10/2023 19:20;55
Insumo;MUSSARELA;kg;Saída;-0,18;08/10/2023 19:19;55
Insumo;AZEITONA PRETA;kg;Saída;-0,01;08/10/2023 19:19;55
Insumo;PRESUNTO;kg;Saída;-0,03;08/10/2023 19:19;55
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,04;08/10/2023 19:19;55
Insumo;CEBOLA ROXA;kg;Saída;-0,005;08/10/2023 19:19;55
Insumo;ORÉGANO;kg;Saída;-0,001;08/10/2023 19:19;55
Insumo;CEBOLA;kg;Saída;-0,01;08/10/2023 19:19;55
Insumo;PIMENTÃO;kg;Saída;-0,01;08/10/2023 19:19;55
Insumo;MOLHO TOMATE;kg;Saída;-0,04;08/10/2023 19:19;55
Insumo;MASSA PIZZA;kg;Saída;-0,26;08/10/2023 19:19;55
Insumo;MUSSARELA;kg;Saída;-0,18;08/10/2023 19:18;55
Insumo;AZEITONA PRETA;kg;Saída;-0,008;08/10/2023 19:18;55
Insumo;CHAMPIGNON;kg;Saída;-0,01;08/10/2023 19:18;55
Insumo;PRESUNTO;kg;Saída;-0,1;08/10/2023 19:18;55
Insumo;ORÉGANO;kg;Saída;-0,001;08/10/2023 19:18;55
Insumo;MOLHO TOMATE;kg;Saída;-0,04;08/10/2023 19:18;55
Insumo;MASSA PIZZA;kg;Saída;-0,26;08/10/2023 19:18;55
Insumo;CREAME CHEESE;kg;Saída;-0,005;08/10/2023 18:23;53
Insumo;MASSA PIZZA;kg;Saída;-0,02;08/10/2023 18:23;53
Insumo;GOIABADA;kg;Saída;-0,005;08/10/2023 18:23;53
Insumo;MASSA PIZZA;kg;Saída;-0,02;08/10/2023 18:23;53
Insumo;DOCE DE LEITE;kg;Saída;-0,02;08/10/2023 18:23;53
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,072;08/10/2023 18:23;53
Insumo;MASSA PIZZA;kg;Saída;-0,12;08/10/2023 18:23;53
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,012;08/10/2023 18:23;53
Insumo;MASSA PIZZA;kg;Saída;-0,02;08/10/2023 18:23;53
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,012;08/10/2023 18:22;53
Insumo;MASSA PIZZA;kg;Saída;-0,02;08/10/2023 18:22;53
Insumo;MUSSARELA;kg;Saída;-0,09;08/10/2023 18:20;53
Insumo;CREAME CHEESE;kg;Saída;-0,02;08/10/2023 18:20;53
Insumo;PEITO DE PERU;kg;Saída;-0,04;08/10/2023 18:20;53
Insumo;ORÉGANO;kg;Saída;-0,0005;08/10/2023 18:20;53
Insumo;MOLHO TOMATE;kg;Saída;-0,02;08/10/2023 18:20;53
Insumo;MASSA PIZZA;kg;Saída;-0,13;08/10/2023 18:20;53
Insumo;MUSSARELA;kg;Saída;-0,09;08/10/2023 18:20;53
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,1;08/10/2023 18:20;53
Insumo;CEBOLA ROXA;kg;Saída;-0,001;08/10/2023 18:20;53
Insumo;ORÉGANO;kg;Saída;-0,0005;08/10/2023 18:20;53
Insumo;CEBOLA;kg;Saída;-0,003;08/10/2023 18:20;53
Insumo;MOLHO TOMATE;kg;Saída;-0,02;08/10/2023 18:20;53
Insumo;MASSA PIZZA;kg;Saída;-0,13;08/10/2023 18:20;53
Insumo;MUSSARELA;kg;Saída;-0,18;08/10/2023 18:08;51
Insumo;CREAME CHEESE;kg;Saída;-0,08;08/10/2023 18:08;51
Insumo;ORÉGANO;kg;Saída;-0,001;08/10/2023 18:08;51
Insumo;MOLHO TOMATE;kg;Saída;-0,04;08/10/2023 18:08;51
Insumo;MASSA PIZZA;kg;Saída;-0,26;08/10/2023 18:08;51
Insumo;ALHO PORÓ;kg;Saída;-0,03;08/10/2023 18:08;51
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,006;08/10/2023 18:08;51
Insumo;MUSSARELA;kg;Saída;-0,09;07/10/2023 20:45;52
Insumo;CREAME CHEESE;kg;Saída;-0,02;07/10/2023 20:45;52
Insumo;PEITO DE PERU;kg;Saída;-0,04;07/10/2023 20:45;52
Insumo;ORÉGANO;kg;Saída;-0,0005;07/10/2023 20:45;52
Insumo;MOLHO TOMATE;kg;Saída;-0,02;07/10/2023 20:45;52
Insumo;MASSA PIZZA;kg;Saída;-0,13;07/10/2023 20:45;52
Insumo;MUSSARELA;kg;Saída;-0,09;07/10/2023 20:45;52
Insumo;TOMATE SALADA;kg;Saída;-0,0075;07/10/2023 20:45;52
Insumo;ORÉGANO;kg;Saída;-0,0005;07/10/2023 20:45;52
Insumo;MOLHO TOMATE;kg;Saída;-0,02;07/10/2023 20:45;52
Insumo;MASSA PIZZA;kg;Saída;-0,13;07/10/2023 20:45;52
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;07/10/2023 20:45;52
Insumo;MUSSARELA;kg;Saída;-0,155;07/10/2023 20:43;52
Insumo;AZEITONA PRETA;kg;Saída;-0,005;07/10/2023 20:43;52
Insumo;CHAMPIGNON;kg;Saída;-0,01;07/10/2023 20:43;52
Insumo;PRESUNTO;kg;Saída;-0,04;07/10/2023 20:43;52
Insumo;ORÉGANO;kg;Saída;-0,0005;07/10/2023 20:43;52
Insumo;MOLHO TOMATE;kg;Saída;-0,045;07/10/2023 20:43;52
Insumo;MASSA PIZZA;kg;Saída;-0,22;07/10/2023 20:43;52
Insumo;MUSSARELA;kg;Saída;-0,155;07/10/2023 20:43;52
Insumo;CREAME CHEESE;kg;Saída;-0,06;07/10/2023 20:43;52
Insumo;ORÉGANO;kg;Saída;-0,0005;07/10/2023 20:43;52
Insumo;MOLHO TOMATE;kg;Saída;-0,045;07/10/2023 20:43;52
Insumo;MASSA PIZZA;kg;Saída;-0,22;07/10/2023 20:43;52
Insumo;ALHO PORÓ;kg;Saída;-0,025;07/10/2023 20:43;52
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,005;07/10/2023 20:43;52
Insumo;MUSSARELA;kg;Saída;-0,155;07/10/2023 20:43;52
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;07/10/2023 20:43;52
Insumo;PRESUNTO;kg;Saída;-0,025;07/10/2023 20:43;52
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;07/10/2023 20:43;52
Insumo;CEBOLA ROXA;kg;Saída;-0,005;07/10/2023 20:43;52
Insumo;ORÉGANO;kg;Saída;-0,0005;07/10/2023 20:43;52
Insumo;CEBOLA;kg;Saída;-0,0075;07/10/2023 20:43;52
Insumo;PIMENTÃO;kg;Saída;-0,0075;07/10/2023 20:43;52
Insumo;MOLHO TOMATE;kg;Saída;-0,045;07/10/2023 20:43;52
Insumo;MASSA PIZZA;kg;Saída;-0,22;07/10/2023 20:43;52
Insumo;MUSSARELA;kg;Saída;-0,155;07/10/2023 20:43;52
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,06;07/10/2023 20:43;52
